"code";"deb_sem";"sites";"perc_rank"
"2015_23";"2015-06-01";"tdd";95
"2015_22";"2015-05-25";"tdd";98
"2015_21";"2015-05-18";"tdd";95
"2015_20";"2015-05-11";"tdd";95
"2015_19";"2015-05-04";"tdd";99
"2015_18";"2015-04-27";"tdd";99
"2015_17";"2015-04-20";"tdd";99
"2015_16";"2015-04-13";"tdd";100
"2015_15";"2015-04-06";"tdd";98
"2015_14";"2015-03-30";"tdd";99
"2015_13";"2015-03-23";"tdd";96
"2015_12";"2015-03-16";"tdd";84
"2015_11";"2015-03-09";"tdd";75
"2015_10";"2015-03-02";"tdd";82
"2015_09";"2015-02-23";"tdd";25
"2015_08";"2015-02-16";"tdd";20
"2015_07";"2015-02-09";"tdd";87
"2015_06";"2015-02-02";"tdd";44
"2015_05";"2015-01-26";"tdd";34
"2015_04";"2015-01-19";"tdd";90
"2015_03";"2015-01-12";"tdd";79
"2015_02";"2015-01-05";"tdd";82
"2015_01";"2014-12-29";"tdd";44
"2014_52";"2014-12-22";"tdd";25
"2014_51";"2014-12-15";"tdd";91
"2014_50";"2014-12-08";"tdd";44
"2014_49";"2014-12-01";"tdd";79
"2014_48";"2014-11-24";"tdd";34
"2014_47";"2014-11-17";"tdd";93
"2014_46";"2014-11-10";"tdd";50
"2014_45";"2014-11-03";"tdd";75
"2014_44";"2014-10-27";"tdd";6
"2014_43";"2014-10-20";"tdd";25
"2014_42";"2014-10-13";"tdd";69
"2014_41";"2014-10-06";"tdd";57
"2014_40";"2014-09-29";"tdd";50
"2014_39";"2014-09-22";"tdd";75
"2014_38";"2014-09-15";"tdd";50
"2014_37";"2014-09-08";"tdd";34
"2014_36";"2014-09-01";"tdd";75
"2014_35";"2014-08-25";"tdd";50
"2014_34";"2014-08-18";"tdd";20
"2014_33";"2014-08-11";"tdd";82
"2014_32";"2014-08-04";"tdd";50
"2014_31";"2014-07-28";"tdd";34
"2014_30";"2014-07-21";"tdd";34
"2014_29";"2014-07-14";"tdd";25
"2014_28";"2014-07-07";"tdd";34
"2014_27";"2014-06-30";"tdd";44
"2014_26";"2014-06-23";"tdd";50
"2014_25";"2014-06-16";"tdd";50
"2014_24";"2014-06-09";"tdd";50
"2014_23";"2014-06-02";"tdd";57
"2014_22";"2014-05-26";"tdd";13
"2014_21";"2014-05-19";"tdd";13
"2014_20";"2014-05-12";"tdd";25
"2014_19";"2014-05-05";"tdd";57
"2014_18";"2014-04-28";"tdd";44
"2014_17";"2014-04-21";"tdd";25
"2014_16";"2014-04-14";"tdd";63
"2014_15";"2014-04-07";"tdd";34
"2014_14";"2014-03-31";"tdd";50
"2014_13";"2014-03-24";"tdd";25
"2014_12";"2014-03-17";"tdd";84
"2014_11";"2014-03-10";"tdd";79
"2014_10";"2014-03-03";"tdd";82
"2014_09";"2014-02-24";"tdd";87
"2014_08";"2014-02-17";"tdd";44
"2014_07";"2014-02-10";"tdd";96
"2014_06";"2014-02-03";"tdd";75
"2014_05";"2014-01-27";"tdd";93
"2014_04";"2014-01-20";"tdd";96
"2014_03";"2014-01-13";"tdd";95
"2014_02";"2014-01-06";"tdd";57
"2014_01";"2013-12-30";"tdd";57
"2013_52";"2013-12-23";"tdd";90
"2013_51";"2013-12-16";"tdd";44
"2013_50";"2013-12-09";"tdd";79
"2013_49";"2013-12-02";"tdd";96
"2013_48";"2013-11-25";"tdd";69
"2013_47";"2013-11-18";"tdd";79
"2013_46";"2013-11-11";"tdd";20
"2013_45";"2013-11-04";"tdd";50
"2013_44";"2013-10-28";"tdd";44
"2013_43";"2013-10-21";"tdd";13
"2013_42";"2013-10-14";"tdd";20
"2013_41";"2013-10-07";"tdd";25
"2013_40";"2013-09-30";"tdd";6
"2013_39";"2013-09-23";"tdd";13
"2013_38";"2013-09-16";"tdd";44
"2013_37";"2013-09-09";"tdd";44
"2013_36";"2013-09-02";"tdd";13
"2013_35";"2013-08-26";"tdd";44
"2013_34";"2013-08-19";"tdd";25
"2013_33";"2013-08-12";"tdd";57
"2013_32";"2013-08-05";"tdd";13
"2013_31";"2013-07-29";"tdd";50
"2013_30";"2013-07-22";"tdd";92
"2013_29";"2013-07-15";"tdd";63
"2013_28";"2013-07-08";"tdd";57
"2013_27";"2013-07-01";"tdd";84
"2013_26";"2013-06-24";"tdd";90
"2013_25";"2013-06-17";"tdd";95
"2013_24";"2013-06-10";"tdd";84
"2013_23";"2013-06-03";"tdd";75
"2013_22";"2013-05-27";"tdd";100
"2013_21";"2013-05-20";"tdd";99
"2013_20";"2013-05-13";"tdd";93
"2013_19";"2013-05-06";"tdd";91
"2013_18";"2013-04-29";"tdd";34
"2013_17";"2013-04-22";"tdd";34
"2013_16";"2013-04-15";"tdd";69
"2013_15";"2013-04-08";"tdd";75
"2013_14";"2013-04-01";"tdd";75
"2013_13";"2013-03-25";"tdd";79
"2013_12";"2013-03-18";"tdd";69
"2013_11";"2013-03-11";"tdd";34
"2013_10";"2013-03-04";"tdd";75
"2013_09";"2013-02-25";"tdd";69
"2013_08";"2013-02-18";"tdd";87
"2013_07";"2013-02-11";"tdd";82
"2013_06";"2013-02-04";"tdd";92
"2013_05";"2013-01-28";"tdd";20
"2013_04";"2013-01-21";"tdd";92
"2013_03";"2013-01-14";"tdd";44
"2013_02";"2013-01-07";"tdd";44
"2013_01";"2012-12-31";"tdd";20
"2012_52";"2012-12-24";"tdd";8
"2012_51";"2012-12-17";"tdd";57
"2012_50";"2012-12-10";"tdd";95
"2012_49";"2012-12-03";"tdd";57
"2012_48";"2012-11-26";"tdd";69
"2012_47";"2012-11-19";"tdd";6
"2012_46";"2012-11-12";"tdd";44
"2012_45";"2012-11-05";"tdd";6
"2012_44";"2012-10-29";"tdd";6
"2012_43";"2012-10-22";"tdd";13
"2012_42";"2012-10-15";"tdd";57
"2012_41";"2012-10-08";"tdd";75
"2012_40";"2012-10-01";"tdd";75
"2012_39";"2012-09-24";"tdd";75
"2012_38";"2012-09-17";"tdd";63
"2012_37";"2012-09-10";"tdd";79
"2012_36";"2012-09-03";"tdd";50
"2012_35";"2012-08-27";"tdd";91
"2012_34";"2012-08-20";"tdd";98
"2012_33";"2012-08-13";"tdd";90
"2012_32";"2012-08-06";"tdd";63
"2012_31";"2012-07-30";"tdd";82
"2012_30";"2012-07-23";"tdd";50
"2012_29";"2012-07-16";"tdd";75
"2012_28";"2012-07-09";"tdd";34
"2012_27";"2012-07-02";"tdd";87
"2012_26";"2012-06-25";"tdd";75
"2012_25";"2012-06-18";"tdd";90
"2012_24";"2012-06-11";"tdd";87
"2012_23";"2012-06-04";"tdd";57
"2012_22";"2012-05-28";"tdd";34
"2012_21";"2012-05-21";"tdd";79
"2012_20";"2012-05-14";"tdd";63
"2012_19";"2012-05-07";"tdd";87
"2012_18";"2012-04-30";"tdd";57
"2012_17";"2012-04-23";"tdd";84
"2012_16";"2012-04-16";"tdd";82
"2012_15";"2012-04-09";"tdd";69
"2012_14";"2012-04-02";"tdd";63
"2012_13";"2012-03-26";"tdd";75
"2012_12";"2012-03-19";"tdd";75
"2012_11";"2012-03-12";"tdd";57
"2012_10";"2012-03-05";"tdd";44
"2012_09";"2012-02-27";"tdd";44
"2012_08";"2012-02-20";"tdd";50
"2012_07";"2012-02-13";"tdd";63
"2012_06";"2012-02-06";"tdd";57
"2012_05";"2012-01-30";"tdd";34
"2012_04";"2012-01-23";"tdd";34
"2012_03";"2012-01-16";"tdd";69
"2012_02";"2012-01-09";"tdd";69
"2012_01";"2012-01-02";"tdd";63
"2016_24";"2016-06-13";"tgr";74
"2016_23";"2016-06-06";"tgr";74
"2016_22";"2016-05-30";"tgr";74
"2016_21";"2016-05-23";"tgr";74
"2016_20";"2016-05-16";"tgr";74
"2016_19";"2016-05-09";"tgr";86
"2016_18";"2016-05-02";"tgr";86
"2016_17";"2016-04-25";"tgr";86
"2016_16";"2016-04-18";"tgr";95
"2016_15";"2016-04-11";"tgr";95
"2016_14";"2016-04-04";"tgr";74
"2016_13";"2016-03-28";"tgr";86
"2016_12";"2016-03-21";"tgr";95
"2016_11";"2016-03-14";"tgr";95
"2016_10";"2016-03-07";"tgr";74
"2016_09";"2016-02-29";"tgr";74
"2016_08";"2016-02-22";"tgr";74
"2016_07";"2016-02-15";"tgr";74
"2016_06";"2016-02-08";"tgr";74
"2016_05";"2016-02-01";"tgr";74
"2016_04";"2016-01-25";"tgr";74
"2016_03";"2016-01-18";"tgr";74
"2016_02";"2016-01-11";"tgr";74
"2016_01";"2016-01-04";"tgr";74
"2015_53";"2015-12-28";"tgr";74
"2015_52";"2015-12-21";"tgr";74
"2015_51";"2015-12-14";"tgr";74
"2015_50";"2015-12-07";"tgr";74
"2015_49";"2015-11-30";"tgr";74
"2015_48";"2015-11-23";"tgr";74
"2015_47";"2015-11-16";"tgr";74
"2015_46";"2015-11-09";"tgr";74
"2015_45";"2015-11-02";"tgr";74
"2015_44";"2015-10-26";"tgr";74
"2015_43";"2015-10-19";"tgr";74
"2015_42";"2015-10-12";"tgr";74
"2015_41";"2015-10-05";"tgr";74
"2015_40";"2015-09-28";"tgr";74
"2015_39";"2015-09-21";"tgr";74
"2015_38";"2015-09-14";"tgr";74
"2015_37";"2015-09-07";"tgr";74
"2015_36";"2015-08-31";"tgr";74
"2015_35";"2015-08-24";"tgr";92
"2015_34";"2015-08-17";"tgr";74
"2015_33";"2015-08-10";"tgr";74
"2015_32";"2015-08-03";"tgr";74
"2015_31";"2015-07-27";"tgr";74
"2015_30";"2015-07-20";"tgr";74
"2015_29";"2015-07-13";"tgr";74
"2015_28";"2015-07-06";"tgr";74
"2015_27";"2015-06-29";"tgr";74
"2015_26";"2015-06-22";"tgr";74
"2015_25";"2015-06-15";"tgr";74
"2015_24";"2015-06-08";"tgr";74
"2015_23";"2015-06-01";"tgr";74
"2015_22";"2015-05-25";"tgr";74
"2015_21";"2015-05-18";"tgr";74
"2015_20";"2015-05-11";"tgr";74
"2015_19";"2015-05-04";"tgr";74
"2015_18";"2015-04-27";"tgr";74
"2015_17";"2015-04-20";"tgr";74
"2015_16";"2015-04-13";"tgr";74
"2015_15";"2015-04-06";"tgr";74
"2015_14";"2015-03-30";"tgr";74
"2015_13";"2015-03-23";"tgr";74
"2015_12";"2015-03-16";"tgr";74
"2015_11";"2015-03-09";"tgr";74
"2015_10";"2015-03-02";"tgr";74
"2015_09";"2015-02-23";"tgr";74
"2015_08";"2015-02-16";"tgr";74
"2015_07";"2015-02-09";"tgr";74
"2015_06";"2015-02-02";"tgr";74
"2015_05";"2015-01-26";"tgr";74
"2015_04";"2015-01-19";"tgr";74
"2015_03";"2015-01-12";"tgr";74
"2015_02";"2015-01-05";"tgr";74
"2015_01";"2014-12-29";"tgr";74
"2014_52";"2014-12-22";"tgr";74
"2014_51";"2014-12-15";"tgr";74
"2014_50";"2014-12-08";"tgr";74
"2014_49";"2014-12-01";"tgr";74
"2014_48";"2014-11-24";"tgr";74
"2014_47";"2014-11-17";"tgr";74
"2014_46";"2014-11-10";"tgr";74
"2014_45";"2014-11-03";"tgr";74
"2014_44";"2014-10-27";"tgr";74
"2014_43";"2014-10-20";"tgr";74
"2014_42";"2014-10-13";"tgr";74
"2014_41";"2014-10-06";"tgr";74
"2014_40";"2014-09-29";"tgr";74
"2014_39";"2014-09-22";"tgr";74
"2014_38";"2014-09-15";"tgr";74
"2014_37";"2014-09-08";"tgr";74
"2014_36";"2014-09-01";"tgr";74
"2014_35";"2014-08-25";"tgr";74
"2014_34";"2014-08-18";"tgr";74
"2014_33";"2014-08-11";"tgr";74
"2014_32";"2014-08-04";"tgr";74
"2014_31";"2014-07-28";"tgr";74
"2014_30";"2014-07-21";"tgr";74
"2014_29";"2014-07-14";"tgr";74
"2014_28";"2014-07-07";"tgr";74
"2014_27";"2014-06-30";"tgr";74
"2014_26";"2014-06-23";"tgr";74
"2014_25";"2014-06-16";"tgr";74
"2014_24";"2014-06-09";"tgr";74
"2014_23";"2014-06-02";"tgr";74
"2014_22";"2014-05-26";"tgr";74
"2014_21";"2014-05-19";"tgr";74
"2014_20";"2014-05-12";"tgr";74
"2014_19";"2014-05-05";"tgr";74
"2014_18";"2014-04-28";"tgr";74
"2014_17";"2014-04-21";"tgr";74
"2014_16";"2014-04-14";"tgr";74
"2014_15";"2014-04-07";"tgr";74
"2014_14";"2014-03-31";"tgr";74
"2014_13";"2014-03-24";"tgr";74
"2014_12";"2014-03-17";"tgr";74
"2014_11";"2014-03-10";"tgr";74
"2014_10";"2014-03-03";"tgr";74
"2014_09";"2014-02-24";"tgr";74
"2014_08";"2014-02-17";"tgr";74
"2014_07";"2014-02-10";"tgr";74
"2014_06";"2014-02-03";"tgr";74
"2014_05";"2014-01-27";"tgr";74
"2014_04";"2014-01-20";"tgr";74
"2014_03";"2014-01-13";"tgr";74
"2014_02";"2014-01-06";"tgr";74
"2014_01";"2013-12-30";"tgr";74
"2013_52";"2013-12-23";"tgr";74
"2013_51";"2013-12-16";"tgr";74
"2013_50";"2013-12-09";"tgr";74
"2013_49";"2013-12-02";"tgr";74
"2013_48";"2013-11-25";"tgr";74
"2013_47";"2013-11-18";"tgr";74
"2013_46";"2013-11-11";"tgr";74
"2013_45";"2013-11-04";"tgr";74
"2013_44";"2013-10-28";"tgr";74
"2013_43";"2013-10-21";"tgr";74
"2013_42";"2013-10-14";"tgr";74
"2013_41";"2013-10-07";"tgr";74
"2013_40";"2013-09-30";"tgr";74
"2013_39";"2013-09-23";"tgr";74
"2013_38";"2013-09-16";"tgr";74
"2013_37";"2013-09-09";"tgr";74
"2013_36";"2013-09-02";"tgr";74
"2013_35";"2013-08-26";"tgr";74
"2013_34";"2013-08-19";"tgr";74
"2013_33";"2013-08-12";"tgr";74
"2013_32";"2013-08-05";"tgr";74
"2013_31";"2013-07-29";"tgr";74
"2013_30";"2013-07-22";"tgr";74
"2013_29";"2013-07-15";"tgr";74
"2013_28";"2013-07-08";"tgr";74
"2013_27";"2013-07-01";"tgr";74
"2013_26";"2013-06-24";"tgr";74
"2013_25";"2013-06-17";"tgr";74
"2013_24";"2013-06-10";"tgr";74
"2013_23";"2013-06-03";"tgr";74
"2013_22";"2013-05-27";"tgr";74
"2013_21";"2013-05-20";"tgr";74
"2013_20";"2013-05-13";"tgr";74
"2013_19";"2013-05-06";"tgr";74
"2013_18";"2013-04-29";"tgr";74
"2013_17";"2013-04-22";"tgr";74
"2013_16";"2013-04-15";"tgr";74
"2013_15";"2013-04-08";"tgr";74
"2013_14";"2013-04-01";"tgr";74
"2013_13";"2013-03-25";"tgr";74
"2013_12";"2013-03-18";"tgr";74
"2013_11";"2013-03-11";"tgr";74
"2013_10";"2013-03-04";"tgr";74
"2013_09";"2013-02-25";"tgr";74
"2013_08";"2013-02-18";"tgr";74
"2013_07";"2013-02-11";"tgr";74
"2013_06";"2013-02-04";"tgr";74
"2013_05";"2013-01-28";"tgr";74
"2013_04";"2013-01-21";"tgr";74
"2013_03";"2013-01-14";"tgr";74
"2013_02";"2013-01-07";"tgr";86
"2013_01";"2012-12-31";"tgr";74
"2012_52";"2012-12-24";"tgr";74
"2012_51";"2012-12-17";"tgr";74
"2012_50";"2012-12-10";"tgr";74
"2012_49";"2012-12-03";"tgr";74
"2012_48";"2012-11-26";"tgr";74
"2012_47";"2012-11-19";"tgr";74
"2012_46";"2012-11-12";"tgr";74
"2012_45";"2012-11-05";"tgr";74
"2012_44";"2012-10-29";"tgr";74
"2012_43";"2012-10-22";"tgr";95
"2012_42";"2012-10-15";"tgr";74
"2012_41";"2012-10-08";"tgr";92
"2012_40";"2012-10-01";"tgr";86
"2012_39";"2012-09-24";"tgr";86
"2012_38";"2012-09-17";"tgr";86
"2012_37";"2012-09-10";"tgr";86
"2012_36";"2012-09-03";"tgr";86
"2012_35";"2012-08-27";"tgr";74
"2012_34";"2012-08-20";"tgr";74
"2012_33";"2012-08-13";"tgr";74
"2012_32";"2012-08-06";"tgr";74
"2012_31";"2012-07-30";"tgr";74
"2012_30";"2012-07-23";"tgr";74
"2012_29";"2012-07-16";"tgr";74
"2012_28";"2012-07-09";"tgr";74
"2012_27";"2012-07-02";"tgr";74
"2012_26";"2012-06-25";"tgr";74
"2012_25";"2012-06-18";"tgr";74
"2012_24";"2012-06-11";"tgr";74
"2012_23";"2012-06-04";"tgr";74
"2012_22";"2012-05-28";"tgr";74
"2012_21";"2012-05-21";"tgr";74
"2012_20";"2012-05-14";"tgr";74
"2012_19";"2012-05-07";"tgr";74
"2012_18";"2012-04-30";"tgr";74
"2012_17";"2012-04-23";"tgr";86
"2012_16";"2012-04-16";"tgr";74
"2012_15";"2012-04-09";"tgr";74
"2012_14";"2012-04-02";"tgr";86
"2012_13";"2012-03-26";"tgr";92
"2012_12";"2012-03-19";"tgr";74
"2012_11";"2012-03-12";"tgr";92
"2012_10";"2012-03-05";"tgr";74
"2012_09";"2012-02-27";"tgr";97
"2012_08";"2012-02-20";"tgr";74
"2012_07";"2012-02-13";"tgr";74
"2012_06";"2012-02-06";"tgr";74
"2012_05";"2012-01-30";"tgr";74
"2012_04";"2012-01-23";"tgr";97
"2012_03";"2012-01-16";"tgr";100
"2012_02";"2012-01-09";"tgr";74
"2012_01";"2012-01-02";"tgr";74
"2016_24";"2016-06-13";"tlr";66
"2016_23";"2016-06-06";"tlr";66
"2016_22";"2016-05-30";"tlr";80
"2016_21";"2016-05-23";"tlr";76
"2016_20";"2016-05-16";"tlr";66
"2016_19";"2016-05-09";"tlr";91
"2016_18";"2016-05-02";"tlr";85
"2016_17";"2016-04-25";"tlr";98
"2016_16";"2016-04-18";"tlr";97
"2016_15";"2016-04-11";"tlr";91
"2016_14";"2016-04-04";"tlr";100
"2016_13";"2016-03-28";"tlr";94
"2016_12";"2016-03-21";"tlr";99
"2016_11";"2016-03-14";"tlr";58
"2016_10";"2016-03-07";"tlr";71
"2016_09";"2016-02-29";"tlr";85
"2016_08";"2016-02-22";"tlr";76
"2016_07";"2016-02-15";"tlr";66
"2016_06";"2016-02-08";"tlr";66
"2016_05";"2016-02-01";"tlr";58
"2016_04";"2016-01-25";"tlr";98
"2016_03";"2016-01-18";"tlr";80
"2016_02";"2016-01-11";"tlr";58
"2016_01";"2016-01-04";"tlr";88
"2015_53";"2015-12-28";"tlr";66
"2015_52";"2015-12-21";"tlr";91
"2015_51";"2015-12-14";"tlr";58
"2015_50";"2015-12-07";"tlr";100
"2015_49";"2015-11-30";"tlr";94
"2015_48";"2015-11-23";"tlr";100
"2015_47";"2015-11-16";"tlr";98
"2015_46";"2015-11-09";"tlr";98
"2015_45";"2015-11-02";"tlr";98
"2015_44";"2015-10-26";"tlr";97
"2015_43";"2015-10-19";"tlr";99
"2015_42";"2015-10-12";"tlr";76
"2015_41";"2015-10-05";"tlr";94
"2015_40";"2015-09-28";"tlr";88
"2015_39";"2015-09-21";"tlr";97
"2015_38";"2015-09-14";"tlr";85
"2015_37";"2015-09-07";"tlr";91
"2015_36";"2015-08-31";"tlr";95
"2015_35";"2015-08-24";"tlr";95
"2015_34";"2015-08-17";"tlr";91
"2015_33";"2015-08-10";"tlr";71
"2015_32";"2015-08-03";"tlr";76
"2015_31";"2015-07-27";"tlr";66
"2015_30";"2015-07-20";"tlr";52
"2015_29";"2015-07-13";"tlr";31
"2015_28";"2015-07-06";"tlr";71
"2015_27";"2015-06-29";"tlr";66
"2015_26";"2015-06-22";"tlr";91
"2015_25";"2015-06-15";"tlr";95
"2015_24";"2015-06-08";"tlr";80
"2015_23";"2015-06-01";"tlr";94
"2015_22";"2015-05-25";"tlr";94
"2015_21";"2015-05-18";"tlr";88
"2015_20";"2015-05-11";"tlr";31
"2015_19";"2015-05-04";"tlr";52
"2015_18";"2015-04-27";"tlr";52
"2015_17";"2015-04-20";"tlr";71
"2015_16";"2015-04-13";"tlr";66
"2015_15";"2015-04-06";"tlr";43
"2015_14";"2015-03-30";"tlr";71
"2015_13";"2015-03-23";"tlr";76
"2015_12";"2015-03-16";"tlr";85
"2015_11";"2015-03-09";"tlr";95
"2015_10";"2015-03-02";"tlr";91
"2015_09";"2015-02-23";"tlr";80
"2015_08";"2015-02-16";"tlr";94
"2015_07";"2015-02-09";"tlr";85
"2015_06";"2015-02-02";"tlr";88
"2015_05";"2015-01-26";"tlr";91
"2015_04";"2015-01-19";"tlr";85
"2015_03";"2015-01-12";"tlr";85
"2015_02";"2015-01-05";"tlr";71
"2015_01";"2014-12-29";"tlr";43
"2014_52";"2014-12-22";"tlr";52
"2014_51";"2014-12-15";"tlr";88
"2014_50";"2014-12-08";"tlr";52
"2014_49";"2014-12-01";"tlr";52
"2014_48";"2014-11-24";"tlr";52
"2014_47";"2014-11-17";"tlr";58
"2014_46";"2014-11-10";"tlr";52
"2014_45";"2014-11-03";"tlr";43
"2014_44";"2014-10-27";"tlr";71
"2014_43";"2014-10-20";"tlr";52
"2014_42";"2014-10-13";"tlr";76
"2014_41";"2014-10-06";"tlr";52
"2014_40";"2014-09-29";"tlr";43
"2014_39";"2014-09-22";"tlr";66
"2014_38";"2014-09-15";"tlr";52
"2014_37";"2014-09-08";"tlr";43
"2014_36";"2014-09-01";"tlr";58
"2014_35";"2014-08-25";"tlr";43
"2014_34";"2014-08-18";"tlr";66
"2014_33";"2014-08-11";"tlr";58
"2014_32";"2014-08-04";"tlr";66
"2014_31";"2014-07-28";"tlr";52
"2014_30";"2014-07-21";"tlr";58
"2014_29";"2014-07-14";"tlr";31
"2014_28";"2014-07-07";"tlr";43
"2014_27";"2014-06-30";"tlr";71
"2014_26";"2014-06-23";"tlr";66
"2014_25";"2014-06-16";"tlr";66
"2014_24";"2014-06-09";"tlr";66
"2014_23";"2014-06-02";"tlr";66
"2014_22";"2014-05-26";"tlr";80
"2014_21";"2014-05-19";"tlr";71
"2014_20";"2014-05-12";"tlr";76
"2014_19";"2014-05-05";"tlr";66
"2014_18";"2014-04-28";"tlr";71
"2014_17";"2014-04-21";"tlr";66
"2014_16";"2014-04-14";"tlr";80
"2014_15";"2014-04-07";"tlr";95
"2014_14";"2014-03-31";"tlr";80
"2014_13";"2014-03-24";"tlr";80
"2014_12";"2014-03-17";"tlr";88
"2014_11";"2014-03-10";"tlr";71
"2014_10";"2014-03-03";"tlr";66
"2014_09";"2014-02-24";"tlr";66
"2014_08";"2014-02-17";"tlr";43
"2014_07";"2014-02-10";"tlr";71
"2014_06";"2014-02-03";"tlr";66
"2014_05";"2014-01-27";"tlr";97
"2014_04";"2014-01-20";"tlr";99
"2014_03";"2014-01-13";"tlr";99
"2014_02";"2014-01-06";"tlr";76
"2014_01";"2013-12-30";"tlr";58
"2013_52";"2013-12-23";"tlr";76
"2013_51";"2013-12-16";"tlr";76
"2013_50";"2013-12-09";"tlr";66
"2013_49";"2013-12-02";"tlr";85
"2013_48";"2013-11-25";"tlr";94
"2013_47";"2013-11-18";"tlr";91
"2013_46";"2013-11-11";"tlr";76
"2013_45";"2013-11-04";"tlr";80
"2013_44";"2013-10-28";"tlr";31
"2013_43";"2013-10-21";"tlr";88
"2013_42";"2013-10-14";"tlr";66
"2013_41";"2013-10-07";"tlr";88
"2013_40";"2013-09-30";"tlr";52
"2013_39";"2013-09-23";"tlr";58
"2013_38";"2013-09-16";"tlr";71
"2013_37";"2013-09-09";"tlr";85
"2013_36";"2013-09-02";"tlr";58
"2013_35";"2013-08-26";"tlr";66
"2013_34";"2013-08-19";"tlr";58
"2013_33";"2013-08-12";"tlr";52
"2013_32";"2013-08-05";"tlr";71
"2013_31";"2013-07-29";"tlr";52
"2013_30";"2013-07-22";"tlr";85
"2013_29";"2013-07-15";"tlr";66
"2013_28";"2013-07-08";"tlr";52
"2013_27";"2013-07-01";"tlr";58
"2013_26";"2013-06-24";"tlr";71
"2013_25";"2013-06-17";"tlr";80
"2013_24";"2013-06-10";"tlr";76
"2013_23";"2013-06-03";"tlr";88
"2013_22";"2013-05-27";"tlr";88
"2013_21";"2013-05-20";"tlr";95
"2013_20";"2013-05-13";"tlr";94
"2013_19";"2013-05-06";"tlr";88
"2013_18";"2013-04-29";"tlr";71
"2013_17";"2013-04-22";"tlr";58
"2013_16";"2013-04-15";"tlr";85
"2013_15";"2013-04-08";"tlr";76
"2013_14";"2013-04-01";"tlr";80
"2013_13";"2013-03-25";"tlr";66
"2013_12";"2013-03-18";"tlr";88
"2013_11";"2013-03-11";"tlr";92
"2013_10";"2013-03-04";"tlr";85
"2013_09";"2013-02-25";"tlr";85
"2013_08";"2013-02-18";"tlr";71
"2013_07";"2013-02-11";"tlr";88
"2013_06";"2013-02-04";"tlr";80
"2013_05";"2013-01-28";"tlr";76
"2013_04";"2013-01-21";"tlr";80
"2013_03";"2013-01-14";"tlr";85
"2013_02";"2013-01-07";"tlr";66
"2013_01";"2012-12-31";"tlr";88
"2012_52";"2012-12-24";"tlr";43
"2012_51";"2012-12-17";"tlr";85
"2012_50";"2012-12-10";"tlr";85
"2012_49";"2012-12-03";"tlr";31
"2012_48";"2012-11-26";"tlr";31
"2012_47";"2012-11-19";"tlr";31
"2012_46";"2012-11-12";"tlr";31
"2012_45";"2012-11-05";"tlr";31
"2012_44";"2012-10-29";"tlr";58
"2012_43";"2012-10-22";"tlr";31
"2012_42";"2012-10-15";"tlr";31
"2012_41";"2012-10-08";"tlr";31
"2012_40";"2012-10-01";"tlr";31
"2012_39";"2012-09-24";"tlr";66
"2012_38";"2012-09-17";"tlr";31
"2012_37";"2012-09-10";"tlr";58
"2012_36";"2012-09-03";"tlr";43
"2012_35";"2012-08-27";"tlr";43
"2012_34";"2012-08-20";"tlr";43
"2012_33";"2012-08-13";"tlr";58
"2012_32";"2012-08-06";"tlr";58
"2012_31";"2012-07-30";"tlr";43
"2012_30";"2012-07-23";"tlr";66
"2012_29";"2012-07-16";"tlr";31
"2012_28";"2012-07-09";"tlr";31
"2012_27";"2012-07-02";"tlr";58
"2012_26";"2012-06-25";"tlr";31
"2012_25";"2012-06-18";"tlr";52
"2012_24";"2012-06-11";"tlr";58
"2012_23";"2012-06-04";"tlr";43
"2012_22";"2012-05-28";"tlr";43
"2012_21";"2012-05-21";"tlr";31
"2012_20";"2012-05-14";"tlr";43
"2012_19";"2012-05-07";"tlr";31
"2012_18";"2012-04-30";"tlr";31
"2012_17";"2012-04-23";"tlr";66
"2012_16";"2012-04-16";"tlr";52
"2012_15";"2012-04-09";"tlr";66
"2012_14";"2012-04-02";"tlr";85
"2012_13";"2012-03-26";"tlr";85
"2012_12";"2012-03-19";"tlr";76
"2012_11";"2012-03-12";"tlr";71
"2012_10";"2012-03-05";"tlr";58
"2012_09";"2012-02-27";"tlr";94
"2012_08";"2012-02-20";"tlr";80
"2012_07";"2012-02-13";"tlr";85
"2012_06";"2012-02-06";"tlr";95
"2012_05";"2012-01-30";"tlr";76
"2012_04";"2012-01-23";"tlr";71
"2012_03";"2012-01-16";"tlr";97
"2012_02";"2012-01-09";"tlr";92
"2012_01";"2012-01-02";"tlr";80
"2016_24";"2016-06-13";"toa";0
"2016_23";"2016-06-06";"toa";61
"2016_22";"2016-05-30";"toa";87
"2016_21";"2016-05-23";"toa";83
"2016_20";"2016-05-16";"toa";51
"2016_19";"2016-05-09";"toa";68
"2016_18";"2016-05-02";"toa";68
"2016_17";"2016-04-25";"toa";87
"2016_16";"2016-04-18";"toa";92
"2016_15";"2016-04-11";"toa";74
"2016_14";"2016-04-04";"toa";92
"2016_13";"2016-03-28";"toa";87
"2016_12";"2016-03-21";"toa";94
"2016_11";"2016-03-14";"toa";96
"2016_10";"2016-03-07";"toa";98
"2016_09";"2016-02-29";"toa";100
"2016_08";"2016-02-22";"toa";99
"2016_07";"2016-02-15";"toa";100
"2016_06";"2016-02-08";"toa";98
"2016_05";"2016-02-01";"toa";98
"2016_04";"2016-01-25";"toa";92
